DateTime,TotalBalance,CurrentBalance,ProfitLoss,LatestPrice,Direction,NetBalance,NetPrice,StrategyReturn,SP500_Return
2022-05-05,9404542.538606087,10162354.811201086,-757812.2725949994,4146.870117,Long,0.94,1.02,-0.06,0.02
2022-05-06,9351199.409715086,10162354.811201086,-811155.401486,4123.339844,Long,0.94,1.01,-0.06,0.01
2022-05-09,9051729.040697087,10162354.811201086,-1110625.7705040001,3991.23999,Long,0.91,0.98,-0.09,-0.02
2022-05-10,9073968.444450086,10162354.811201086,-1088386.3667510003,4001.050049,Long,0.91,0.98,-0.09,-0.02
2022-05-11,8924640.889211087,10162354.811201086,-1237713.9219900002,3935.179932,Long,0.89,0.97,-0.11,-0.03
2022-05-12,8913079.520193085,10162354.811201086,-1249275.2910080003,3930.080078,Long,0.89,0.97,-0.11,-0.03
2022-05-13,9125746.370798087,10162354.811201086,-1036608.4404030002,4023.889893,Long,0.91,0.99,-0.09,-0.01
2022-05-16,9089746.676037086,10162354.811201086,-1072608.1351640003,4008.01001,Long,0.91,0.99,-0.09,-0.01
2022-05-17,9273011.155533087,10162354.811201086,-889343.6556680005,4088.850098,Long,0.93,1.01,-0.07,0.01
2022-05-18,8898570.389211087,10162354.811201086,-1263784.4219900002,3923.679932,Long,0.89,0.97,-0.11,-0.03
2022-05-19,8846679.001780085,10162354.811201086,-1315675.8094210003,3900.790039,Long,0.88,0.96,-0.12,-0.04
2022-05-20,8847971.345936086,10162354.811201086,-1314383.4652650002,3901.360107,Long,0.88,0.96,-0.12,-0.04
2022-05-23,9012079.233367085,10162354.811201086,-1150275.5778340003,3973.75,Long,0.9,0.98,-0.1,-0.02
2022-05-24,8938923.098027086,10162354.811201086,-1223431.7131740001,3941.47998,Long,0.89,0.97,-0.11,-0.03
2022-05-25,9023368.848027086,10162354.811201086,-1138985.9631740001,3978.72998,Long,0.9,0.98,-0.1,-0.02
2022-05-26,9202711.462863086,10162354.811201086,-959643.3483380005,4057.840088,Long,0.92,1.0,-0.08,-0.0
2022-05-27,9430318.593845086,10162354.811201086,-732036.2173560006,4158.240234,Long,0.94,1.02,-0.06,0.02
2022-05-31,9371171.811201086,10162354.811201086,-791183.0,4132.149902,Long,0.94,1.02,-0.06,0.02
2022-06-01,9301076.348027086,10162354.811201086,-861278.4631740001,4101.22998,Long,0.93,1.01,-0.07,0.01
2022-06-02,9472438.524375087,10162354.811201086,-689916.2868259999,4176.819824,Long,0.95,1.03,-0.05,0.03
2022-06-03,9317648.251780087,10162354.811201086,-844706.5594209993,4108.540039,Long,0.93,1.01,-0.07,0.01
2022-06-06,9346870.192359086,10162354.811201086,-815484.6188420006,4121.430176,Long,0.93,1.01,-0.07,0.01
2022-06-07,9435849.942359086,10162354.811201086,-726504.8688420006,4160.680176,Long,0.94,1.02,-0.06,0.02
2022-06-08,9334038.618707085,10162354.811201086,-828316.1924940004,4115.77002,Long,0.93,1.01,-0.07,0.01
2022-06-09,9111986.077523086,10162354.811201086,-1050368.7336780003,4017.820068,Long,0.91,0.99,-0.09,-0.01
2022-06-10,8846837.845936086,10162354.811201086,-1315516.9652650002,3900.860107,Long,0.88,0.96,-0.12,-0.04
2022-06-13,8503998.928128086,10162354.811201086,-1658355.883073,3749.629883,Long,0.85,0.92,-0.15,-0.08
2022-06-14,8471921.098027086,10162354.811201086,-1690433.7131740001,3735.47998,Long,0.85,0.92,-0.15,-0.08
2022-06-15,8595495.290697087,10162354.811201086,-1566859.5205040001,3789.98999,Long,0.86,0.93,-0.14,-0.07
2022-06-16,8316155.618707086,10162354.811201086,-1846199.1924940003,3666.77002,Long,0.83,0.9,-0.17,-0.1
2022-06-17,8334450.462863086,10162354.811201086,-1827904.3483380005,3674.840088,Long,0.83,0.9,-0.17,-0.1
2022-06-21,8538367.001780085,10162354.811201086,-1623987.8094210003,3764.790039,Long,0.85,0.93,-0.15,-0.07
2022-06-22,8527258.370798087,10162354.811201086,-1635096.4404030002,3759.889893,Long,0.85,0.93,-0.15,-0.07
2022-06-23,8608507.848027086,10162354.811201086,-1553846.9631740001,3795.72998,Long,0.86,0.93,-0.14,-0.07
2022-06-24,8871502.540697087,10162354.811201086,-1290852.2705040001,3911.73999,Long,0.89,0.96,-0.11,-0.04
2022-06-27,8845137.595936086,10162354.811201086,-1317217.2152650002,3900.110107,Long,0.88,0.96,-0.12,-0.04
2022-06-28,8667041.944450086,10162354.811201086,-1495312.8667510003,3821.550049,Long,0.87,0.94,-0.13,-0.06
2022-06-29,8660875.770193085,10162354.811201086,-1501479.0410080003,3818.830078,Long,0.87,0.94,-0.13,-0.06
2022-06-30,8585044.178128086,10162354.811201086,-1577310.633073,3785.379883,Long,0.86,0.93,-0.14,-0.07
2022-07-01,8675611.270193085,10162354.811201086,-1486743.5410080003,3825.330078,Long,0.87,0.94,-0.13,-0.06
2022-07-05,8689348.870798087,10162354.811201086,-1473005.9404030002,3831.389893,Long,0.87,0.94,-0.13,-0.06
2022-07-06,8720384.520193085,10162354.811201086,-1441970.2910080003,3845.080078,Long,0.87,0.95,-0.13,-0.05
2022-07-07,8850827.788606085,10162354.811201086,-1311527.0225950005,3902.620117,Long,0.89,0.96,-0.11,-0.04
2022-07-08,8843482.178128086,10162354.811201086,-1318872.633073,3899.379883,Long,0.88,0.96,-0.12,-0.04
2022-07-11,8741580.639211087,10162354.811201086,-1420774.1719900002,3854.429932,Long,0.87,0.95,-0.13,-0.05
2022-07-12,8660807.694450086,10162354.811201086,-1501547.1167510003,3818.800049,Long,0.87,0.94,-0.13,-0.06
2022-07-13,8622223.309110086,10162354.811201086,-1540131.5020910003,3801.780029,Long,0.86,0.94,-0.14,-0.06
2022-07-14,8596379.178128086,10162354.811201086,-1565975.633073,3790.379883,Long,0.86,0.93,-0.14,-0.07
2022-07-15,8761371.503871087,10162354.811201086,-1400983.30733,3863.159912,Long,0.88,0.95,-0.12,-0.05
2022-07-18,8688125.155533087,10162354.811201086,-1474229.6556680005,3830.850098,Long,0.87,0.94,-0.13,-0.06
2022-07-19,8928064.079614086,10162354.811201086,-1234290.731587,3936.689941,Long,0.89,0.97,-0.11,-0.03
2022-07-20,8980681.061201086,10162354.811201086,-1181673.75,3959.899902,Long,0.9,0.97,-0.1,-0.03
2022-07-21,9069207.522284087,10162354.811201086,-1093147.2889170002,3998.949951,Long,0.91,0.98,-0.09,-0.02
2022-07-22,8984602.928128086,10162354.811201086,-1177751.883073,3961.629883,Long,0.9,0.98,-0.1,-0.02
2022-07-25,8996414.462863086,10162354.811201086,-1165940.3483380005,3966.840088,Long,0.9,0.98,-0.1,-0.02
2022-07-26,8892608.444450086,10162354.811201086,-1269746.3667510003,3921.050049,Long,0.89,0.97,-0.11,-0.03
2022-07-27,9125112.095936086,10162354.811201086,-1037242.7152650004,4023.610107,Long,0.91,0.99,-0.09,-0.01
2022-07-28,9235786.639211087,10162354.811201086,-926568.1719900002,4072.429932,Long,0.92,1.0,-0.08,0.0
2022-07-29,9366955.501780087,10162354.811201086,-795399.3094209993,4130.290039,Long,0.94,1.02,-0.06,0.02
2022-08-01,9340521.928128086,10162354.811201086,-821832.8830730012,4118.629883,Long,0.93,1.01,-0.07,0.01
2022-08-02,9278315.579614086,10162354.811201086,-884039.2315870001,4091.189941,Long,0.93,1.01,-0.07,0.01
2022-08-03,9413938.426327912,9413938.426327912,0.0,4155.169922,Short,0.94,1.02,-0.06,0.02
2022-08-04,9421254.333292913,9413938.426327912,7315.906965000922,4151.939941,Short,0.94,1.02,-0.06,0.02
2022-08-05,9436543.083292913,9413938.426327912,22604.656965000922,4145.189941,Short,0.94,1.02,-0.06,0.02
2022-08-08,9448162.266022911,9413938.426327912,34223.83969499927,4140.060059,Short,0.94,1.02,-0.06,0.02
2022-08-09,9488003.262682911,9413938.426327912,74064.83635499945,4122.470215,Short,0.95,1.01,-0.05,0.01
2022-08-10,9289204.169647913,9413938.426327912,-124734.25667999961,4210.240234,Short,0.93,1.04,-0.07,0.04
2022-08-11,9295931.704357913,9413938.426327912,-118006.72196999975,4207.27002,Short,0.93,1.04,-0.07,0.04
2022-08-12,9130858.771627912,9413938.426327912,-283079.65470000013,4280.149902,Short,0.91,1.05,-0.09,0.05
2022-08-15,9092375.889352912,9413938.426327912,-321562.53697500064,4297.140137,Short,0.91,1.06,-0.09,0.06
2022-08-16,9074119.857982911,9413938.426327912,-339818.5683450007,4305.200195,Short,0.91,1.06,-0.09,0.06
2022-08-17,9144697.611322911,9413938.426327912,-269240.8150050009,4274.040039,Short,0.91,1.05,-0.09,0.05
2022-08-18,9122726.669647913,9413938.426327912,-291211.75667999964,4283.740234,Short,0.91,1.05,-0.09,0.05
2022-08-19,9247891.144957911,9413938.426327912,-166047.28137000007,4228.47998,Short,0.92,1.04,-0.08,0.04
2022-08-22,9452850.419647913,9413938.426327912,38911.99332000039,4137.990234,Short,0.95,1.02,-0.05,0.02
2022-08-23,9473824.894957911,9413938.426327912,59886.46862999994,4128.72998,Short,0.95,1.02,-0.05,0.02
2022-08-24,9446554.204357913,9413938.426327912,32615.778030000252,4140.77002,Short,0.94,1.02,-0.06,0.02
2022-08-25,9314391.234652912,9413938.426327912,-99547.1916750008,4199.120117,Short,0.93,1.03,-0.07,0.03
2022-08-26,9634798.598977912,9413938.426327912,220860.17264999993,4057.659912,Short,0.96,1.0,-0.04,-0.0
2022-08-29,9696066.407302912,9413938.426327912,282127.9809750002,4030.610107,Short,0.97,0.99,-0.03,-0.01
2022-08-30,9796746.098977912,9413938.426327912,382807.6726499999,3986.159912,Short,0.98,0.98,-0.02,-0.02
2022-08-31,9867323.299657913,9413938.426327912,453384.8733300001,3955.0,Short,0.99,0.97,-0.01,-0.03
2022-09-01,9840482.827687912,9413938.426327912,426544.40136000037,3966.850098,Short,0.98,0.98,-0.02,-0.02
2022-09-02,9936949.377007913,9413938.426327912,523010.9506800002,3924.26001,Short,0.99,0.97,-0.01,-0.03
2022-09-06,9973348.083292913,9413938.426327912,559409.6569649999,3908.189941,Short,1.0,0.96,-0.0,-0.04
2022-09-07,9810992.484652912,9413938.426327912,397054.0583250002,3979.870117,Short,0.98,0.98,-0.02,-0.02
2022-09-08,9751400.753677912,9413938.426327912,337462.3273500001,4006.179932,Short,0.98,0.99,-0.02,-0.01
2022-09-09,9612827.657302912,9413938.426327912,198889.23097500016,4067.360107,Short,0.96,1.0,-0.04,0.0
2022-09-12,9515319.296317913,9413938.426327912,101380.86999000028,4110.410156,Short,0.95,1.01,-0.05,0.01
2022-09-13,9917855.583292913,9413938.426327912,503917.1569649999,3932.689941,Short,0.99,0.97,-0.01,-0.03
2022-09-14,9887685.627007913,9413938.426327912,473747.2006800002,3946.01001,Short,0.99,0.97,-0.01,-0.03
2022-09-15,9988840.327687912,9413938.426327912,574901.9013600004,3901.350098,Short,1.0,0.96,-0.0,-0.04
2022-09-16,10052305.672987912,9413938.426327912,638367.2466600002,3873.330078,Short,1.01,0.95,0.01,-0.05
2022-09-19,9992147.692012912,9413938.426327912,578209.265685,3899.889893,Short,1.0,0.96,-0.0,-0.04
2022-09-20,10091717.003677912,9413938.426327912,677778.57735,3855.929932,Short,1.01,0.95,0.01,-0.05
2022-09-21,10241207.003677912,9413938.426327912,827268.57735,3789.929932,Short,1.02,0.93,0.02,-0.07
2022-09-22,10313550.972307913,9413938.426327912,899612.54598,3757.98999,Short,1.03,0.92,0.03,-0.08
2022-09-23,10460232.394957911,9413938.426327912,1046293.9686299999,3693.22998,Short,1.05,0.91,0.05,-0.09
2022-09-26,10546732.611322913,9413938.426327912,1132794.1849950003,3655.040039,Short,1.05,0.9,0.05,-0.1
2022-09-27,10564286.361322913,9413938.426327912,1150347.9349950003,3647.290039,Short,1.06,0.9,0.06,-0.1
2022-09-28,10393348.985634577,10393348.985634577,0.0,3719.040039,Long,1.04,0.92,0.04,-0.08
2022-09-29,10173824.215642577,10393348.985634577,-219524.769992,3640.469971,Long,1.02,0.9,0.02,-0.1
2022-09-30,10020573.723566577,10393348.985634577,-372775.2620680001,3585.620117,Long,1.0,0.88,0.0,-0.12
2022-10-03,10279884.346676577,10393348.985634577,-113464.63895799992,3678.429932,Long,1.03,0.91,0.03,-0.09
2022-10-04,10594209.346676577,10393348.985634577,200860.3610420001,3790.929932,Long,1.06,0.93,0.06,-0.07
2022-10-05,10572835.517694576,10393348.985634577,179486.53206000009,3783.280029,Long,1.06,0.93,0.06,-0.07
2022-10-06,10464540.052548576,10393348.985634577,71191.06691399986,3744.52002,Long,1.05,0.92,0.05,-0.08
2022-10-07,10171560.910796577,10393348.985634577,-221788.07483799974,3639.659912,Long,1.02,0.9,0.02,-0.1
2022-10-10,10095368.477710577,10393348.985634577,-297980.50792399986,3612.389893,Long,1.01,0.89,0.01,-0.11
2022-10-11,10029570.322540576,10393348.985634577,-363778.66309400013,3588.840088,Long,1.0,0.88,0.0,-0.12
2022-10-12,9996573.017694578,10393348.985634577,-396775.9679399999,3577.030029,Long,1.0,0.88,-0.0,-0.12
2022-10-13,10256079.410796577,10393348.985634577,-137269.57483799974,3669.909912,Long,1.03,0.9,0.03,-0.1
2022-10-14,10013448.886660576,10393348.985634577,-379900.09897399996,3583.070068,Long,1.0,0.88,0.0,-0.12
2022-10-17,10278543.279762577,10393348.985634577,-114805.70587199979,3677.949951,Long,1.03,0.91,0.03,-0.09
2022-10-18,10395975.180788577,10393348.985634577,2626.195154000251,3719.97998,Long,1.04,0.92,0.04,-0.08
2022-10-19,10326627.910796577,10393348.985634577,-66721.07483799972,3695.159912,Long,1.03,0.91,0.03,-0.09
2022-10-20,10244540.517694576,10393348.985634577,-148808.46793999991,3665.780029,Long,1.02,0.9,0.02,-0.1
2022-10-21,10487534.616668576,10393348.985634577,94185.63103400006,3752.75,Long,1.05,0.92,0.05,-0.08
2022-10-24,10612119.322540576,10393348.985634577,218770.33690599984,3797.340088,Long,1.06,0.93,0.06,-0.07
2022-10-25,10784704.755626576,10393348.985634577,391355.76999199996,3859.110107,Long,1.08,0.95,0.08,-0.05
2022-10-26,10694345.093806764,10694345.093806764,0.0,3830.600098,Short,1.07,0.94,0.07,-0.06
2022-10-27,10759375.530565765,10694345.093806764,65030.436758999844,3807.300049,Short,1.08,0.94,0.08,-0.06
2022-10-28,10497691.342655765,10694345.093806764,-196653.75115100006,3901.060059,Short,1.05,0.96,0.05,-0.04
2022-10-31,10578853.843144763,10694345.093806764,-115491.2506620005,3871.97998,Short,1.06,0.95,0.06,-0.05
2022-11-01,10623174.593806764,10694345.093806764,-71170.5,3856.100098,Short,1.06,0.95,0.06,-0.05
2022-11-02,10892255.341993764,10694345.093806764,197910.24818699944,3759.689941,Short,1.09,0.93,0.09,-0.07
2022-11-03,11003337.275961764,10694345.093806764,308992.1821549996,3719.889893,Short,1.1,0.92,0.1,-0.08
2022-11-04,10861944.780565765,10694345.093806764,167599.68675899986,3770.550049,Short,1.09,0.93,0.09,-0.07
2022-11-07,10760771.030565765,10694345.093806764,66425.93675899984,3806.800049,Short,1.08,0.94,0.08,-0.06
2022-11-08,10701294.658687765,10694345.093806764,6949.564880999771,3828.110107,Short,1.07,0.94,0.07,-0.06
2022-11-09,10923290.907536764,10694345.093806764,228945.8137299997,3748.570068,Short,1.09,0.92,0.09,-0.08
2022-11-10,10343320.970777765,10694345.093806764,-351024.1230290001,3956.370117,Short,1.03,0.97,0.03,-0.03
2022-11-11,10241282.527112763,10694345.093806764,-453062.5666940003,3992.929932,Short,1.02,0.98,0.02,-0.02
2022-11-14,10340865.217324764,10694345.093806764,-353479.8764820003,3957.25,Short,1.03,0.97,0.03,-0.03
2022-11-15,10244631.593144763,10694345.093806764,-449713.5006620005,3991.72998,Short,1.02,0.98,0.02,-0.02
2022-11-16,10336566.968475765,10694345.093806764,-357778.12533100025,3958.790039,Short,1.03,0.97,0.03,-0.03
2022-11-17,10370700.842655765,10694345.093806764,-323644.25115100003,3946.560059,Short,1.04,0.97,0.04,-0.03
2022-11-18,10318285.781716764,10694345.093806764,-376059.3120900001,3965.340088,Short,1.03,0.98,0.03,-0.02
2022-11-21,10361267.591993764,10694345.093806764,-333077.50181300053,3949.939941,Short,1.04,0.97,0.04,-0.03
2022-11-22,10211557.969626764,10694345.093806764,-482787.1241800002,4003.580078,Short,1.02,0.99,0.02,-0.01
2022-11-23,10134227.196726855,10134227.196726855,0.0,4027.26001,Long,1.01,0.99,0.01,-0.01
2022-11-25,10131359.225938855,10134227.196726855,-2867.9707880000733,4026.120117,Long,1.01,0.99,0.01,-0.01
2022-11-28,9974913.903122855,10134227.196726855,-159313.2936039997,3963.939941,Long,1.0,0.98,-0.0,-0.02
2022-11-29,9959037.797194855,10134227.196726855,-175189.39953199975,3957.629883,Long,1.0,0.97,-0.0,-0.03
2022-11-30,10267198.040778855,10134227.196726855,132970.844052,4080.110107,Long,1.03,1.0,0.03,0.0
2022-12-01,10258291.302654855,10134227.196726855,124064.10592800006,4076.570068,Long,1.03,1.0,0.03,0.0
2022-12-02,10246038.088282855,10134227.196726855,111810.89155600022,4071.699951,Long,1.02,1.0,0.02,0.0
2022-12-05,10062722.672974855,10134227.196726855,-71504.52375200011,3998.840088,Long,1.01,0.98,0.01,-0.02
2022-12-06,9917851.196726855,10134227.196726855,-216376.0,3941.26001,Long,0.99,0.97,-0.01,-0.03
2022-12-07,9899383.535318855,10134227.196726855,-234843.6614079998,3933.919922,Long,0.99,0.97,-0.01,-0.03
2022-12-08,9973832.196726855,10134227.196726855,-160395.0,3963.51001,Long,1.0,0.98,-0.0,-0.02
2022-12-09,9900540.797194855,10134227.196726855,-233686.39953199975,3934.379883,Long,0.99,0.97,-0.01,-0.03
2022-12-12,10041890.120010855,10134227.196726855,-92337.07671600014,3990.560059,Long,1.0,0.98,0.0,-0.02
2022-12-13,10115080.164998855,10134227.196726855,-19147.031727999634,4019.649902,Long,1.01,0.99,0.01,-0.01
2022-12-14,10053866.302654855,10134227.196726855,-80360.89407199994,3995.320068,Long,1.01,0.98,0.01,-0.02
2022-12-15,9803348.011566855,10134227.196726855,-330879.18515999994,3895.75,Long,0.98,0.96,-0.02,-0.04
2022-12-16,9694179.040778855,10134227.196726855,-440048.15594799997,3852.360107,Long,0.97,0.95,-0.03,-0.05
2022-12-19,9606873.350158855,10134227.196726855,-527353.8465679997,3817.659912,Long,0.96,0.94,-0.04,-0.06
2022-12-20,9616837.225938855,10134227.196726855,-517389.9707880001,3821.620117,Long,0.96,0.94,-0.04,-0.06
2022-12-21,9759795.903122855,10134227.196726855,-374431.2936039997,3878.439941,Long,0.98,0.95,-0.02,-0.05
2022-12-22,9618773.982354855,10134227.196726855,-515453.21437199984,3822.389893,Long,0.96,0.94,-0.04,-0.06
2022-12-23,9675208.302654855,10134227.196726855,-459018.89407199994,3844.820068,Long,0.97,0.95,-0.03,-0.05
2022-12-27,9636034.011566855,10134227.196726855,-498193.18515999994,3829.25,Long,0.96,0.94,-0.04,-0.06
2022-12-28,9520222.458602855,10134227.196726855,-614004.7381239999,3783.219971,Long,0.95,0.93,-0.05,-0.07
2022-12-29,9686429.564530855,10134227.196726855,-447797.6321959999,3849.280029,Long,0.97,0.95,-0.03,-0.05
2022-12-30,9661823.011566855,10134227.196726855,-472404.18515999994,3839.5,Long,0.97,0.94,-0.03,-0.06
2023-01-03,9623176.982354855,10134227.196726855,-511050.21437199984,3824.139893,Long,0.96,0.94,-0.04,-0.06
2023-01-04,9695713.458602855,10134227.196726855,-438513.73812399997,3852.969971,Long,0.97,0.95,-0.03,-0.05
2023-01-05,9582820.858134855,10134227.196726855,-551406.3385920002,3808.100098,Long,0.96,0.94,-0.04,-0.06
2023-01-06,9801662.487814855,10134227.196726855,-332564.708912,3895.080078,Long,0.98,0.96,-0.02,-0.04
2023-01-09,9794139.672974855,10134227.196726855,-340087.5237520001,3892.090088,Long,0.98,0.96,-0.02,-0.04
2023-01-10,9862474.011566855,10134227.196726855,-271753.18515999994,3919.25,Long,0.99,0.96,-0.01,-0.04
2023-01-11,9979192.501749642,9979192.501749642,0.0,3969.610107,Short,1.0,0.98,-0.0,-0.02
2023-01-12,9945116.686654642,9979192.501749642,-34075.81509500018,3983.169922,Short,0.99,0.98,-0.01,-0.02
2023-01-13,9905109.309496643,9979192.501749642,-74083.19225299988,3999.090088,Short,0.99,0.98,-0.01,-0.02
2023-01-17,9925515.163517643,9979192.501749642,-53677.33823200004,3990.969971,Short,0.99,0.98,-0.01,-0.02
2023-01-18,10081597.251749642,9979192.501749642,102404.75,3928.860107,Short,1.01,0.97,0.01,-0.03
2023-01-19,10157012.404366642,9979192.501749642,177819.90261700022,3898.850098,Short,1.02,0.96,0.02,-0.04
2023-01-20,9971653.501749642,9979192.501749642,-7539.0,3972.610107,Short,1.0,0.98,-0.0,-0.02
2023-01-23,9853040.022373643,9979192.501749642,-126152.47937599984,4019.810059,Short,0.99,0.99,-0.01,-0.01
2023-01-24,9860227.473777642,9979192.501749642,-118965.02797200021,4016.949951,Short,0.99,0.99,-0.01,-0.01
2023-01-25,9862061.913517643,9979192.501749642,-117130.58823200004,4016.219971,Short,0.99,0.99,-0.01,-0.01
2023-01-26,9750962.281524641,9979192.501749642,-228230.22022500008,4060.429932,Short,0.98,1.0,-0.02,-0.0
2023-01-27,9725505.272373643,9979192.501749642,-253687.22937599986,4070.560059,Short,0.97,1.0,-0.03,0.0
2023-01-30,9858166.640380641,9979192.501749642,-121025.8613689999,4017.77002,Short,0.99,0.99,-0.01,-0.01
2023-01-31,9710326.654366642,9979192.501749642,-268865.8473829998,4076.600098,Short,0.97,1.0,-0.03,0.0
2023-02-01,9603248.068647644,9979192.501749642,-375944.433101999,4119.209961,Short,0.96,1.01,-0.04,0.01
2023-02-02,9451086.408682643,9979192.501749642,-528106.0930670004,4179.759766,Short,0.95,1.03,-0.05,0.03
2023-02-03,9559848.510900643,9979192.501749642,-419343.9908490002,4136.47998,Short,0.96,1.02,-0.04,0.02
2023-02-06,9623678.464626642,9979192.501749642,-355514.03712299996,4111.080078,Short,0.96,1.01,-0.04,0.01
2023-02-07,9490690.700640643,9979192.501749642,-488501.80110900005,4164.0,Short,0.95,1.02,-0.05,0.02
2023-02-08,9596292.683085924,9596292.683085924,0.0,4117.859863,Long,0.96,1.01,-0.04,0.01
2023-02-09,9511574.202295925,9596292.683085924,-84718.48078999924,4081.5,Long,0.95,1.0,-0.05,0.0
2023-02-10,9532450.911425924,9596292.683085924,-63841.7716599992,4090.459961,Long,0.95,1.01,-0.05,0.01
2023-02-13,9641564.993165925,9596292.683085924,45272.310080001764,4137.290039,Long,0.96,1.02,-0.04,0.02
2023-02-14,9638861.829685925,9596292.683085924,42569.14659999984,4136.129883,Long,0.96,1.02,-0.04,0.02
2023-02-15,9665587.430635925,9596292.683085924,69294.7475500005,4147.600098,Long,0.97,1.02,-0.03,0.02
2023-02-16,9532334.297255926,9596292.683085924,-63958.38582999907,4090.409912,Long,0.95,1.01,-0.05,0.01
2023-02-17,9505959.107335925,9596292.683085924,-90333.57574999942,4079.090088,Long,0.95,1.0,-0.05,0.0
2023-02-21,9315481.607335925,9596292.683085924,-280811.07574999944,3997.340088,Long,0.93,0.98,-0.07,-0.02
2023-02-22,9300825.816465925,9596292.683085924,-295466.8666199994,3991.050049,Long,0.93,0.98,-0.07,-0.02
2023-02-23,9350384.960735925,9596292.683085924,-245907.72234999927,4012.320068,Long,0.94,0.99,-0.06,-0.01
2023-02-24,9251872.493165925,9596292.683085924,-344420.1899199993,3970.040039,Long,0.93,0.98,-0.07,-0.02
2023-02-27,9280298.378995925,9596292.683085924,-315994.3040899992,3982.23999,Long,0.93,0.98,-0.07,-0.02
2023-02-28,9252128.473955926,9596292.683085924,-344164.209129999,3970.149902,Long,0.93,0.98,-0.07,-0.02
2023-03-01,9208417.652985925,9596292.683085924,-387875.03009999916,3951.389893,Long,0.92,0.97,-0.08,-0.03
2023-03-02,9278224.930635925,9596292.683085924,-318067.7524499995,3981.350098,Long,0.93,0.98,-0.07,-0.02
2023-03-03,9428020.152985925,9596292.683085924,-168272.5300999992,4045.639893,Long,0.94,1.0,-0.06,-0.0
2023-03-06,9434497.620555924,9596292.683085924,-161795.06252999915,4048.419922,Long,0.94,1.0,-0.06,-0.0
2023-03-07,9289921.574905924,9596292.683085924,-306371.1081799994,3986.370117,Long,0.93,0.98,-0.07,-0.02
2023-03-08,9303062.525595924,9596292.683085924,-293230.1574899993,3992.01001,Long,0.93,0.98,-0.07,-0.02
2023-03-09,9131364.960735925,9596292.683085924,-464927.72234999924,3918.320068,Long,0.91,0.96,-0.09,-0.04
2023-03-10,8999184.107335925,9596292.683085924,-597108.5757499994,3861.590088,Long,0.9,0.95,-0.1,-0.05
2023-03-13,8985600.025595924,9596292.683085924,-610692.6574899993,3855.76001,Long,0.9,0.95,-0.1,-0.05
2023-03-14,9133624.993165925,9596292.683085924,-462667.6899199993,3919.290039,Long,0.91,0.96,-0.09,-0.04
2023-03-15,9069875.943855925,9596292.683085924,-526416.7392299992,3891.929932,Long,0.91,0.96,-0.09,-0.04
2023-03-16,9229131.669865925,9596292.683085924,-367161.0132199992,3960.280029,Long,0.92,0.97,-0.08,-0.03
2023-03-17,9127450.152985925,9596292.683085924,-468842.53009999916,3916.639893,Long,0.91,0.96,-0.09,-0.04
2023-03-20,9208837.460735925,9596292.683085924,-387455.22234999924,3951.570068,Long,0.92,0.97,-0.08,-0.03
2023-03-21,9328366.574905924,9596292.683085924,-267926.1081799994,4002.870117,Long,0.93,0.99,-0.07,-0.01
2023-03-22,9174819.234725924,9596292.683085924,-421473.4483599993,3936.969971,Long,0.92,0.97,-0.08,-0.03
2023-03-23,9202196.734725924,9596292.683085924,-394095.9483599993,3948.719971,Long,0.92,0.97,-0.08,-0.03
2023-03-24,9254085.878995925,9596292.683085924,-342206.8040899992,3970.98999,Long,0.93,0.98,-0.07,-0.02
2023-03-27,9269324.169865925,9596292.683085924,-326968.5132199992,3977.530029,Long,0.93,0.98,-0.07,-0.02
2023-03-28,9254738.348895924,9596292.683085924,-341554.3341899994,3971.27002,Long,0.93,0.98,-0.07,-0.02
2023-03-29,9386476.639765924,9596292.683085924,-209816.04331999944,4027.810059,Long,0.94,0.99,-0.06,-0.01
2023-03-30,9440113.284035925,9596292.683085924,-156179.39904999934,4050.830078,Long,0.94,1.0,-0.06,-0.0
2023-03-31,9576371.639765926,9596292.683085924,-19921.043319998396,4109.310059,Long,0.96,1.01,-0.04,0.01
2023-04-03,9611786.957075926,9596292.683085924,15494.273990001047,4124.509766,Long,0.96,1.02,-0.04,0.02
2023-04-04,9556077.430635925,9596292.683085924,-40215.252449999505,4100.600098,Long,0.96,1.01,-0.04,0.01
2023-04-05,9532264.329685925,9596292.683085924,-64028.3533999991,4090.379883,Long,0.95,1.01,-0.05,0.01
2023-04-06,9566375.848895924,9596292.683085924,-29916.83418999941,4105.02002,Long,0.96,1.01,-0.04,0.01
2023-04-10,9575905.183085924,9596292.683085924,-20387.5,4109.109863,Long,0.96,1.01,-0.04,0.01
2023-04-11,9575509.264825923,9596292.683085924,-20783.4182600001,4108.939941,Long,0.96,1.01,-0.04,0.01
2023-04-12,9535922.588125926,9596292.683085924,-60370.09495999912,4091.949951,Long,0.95,1.01,-0.05,0.01
2023-04-13,9662372.303245926,9596292.683085924,66079.6201600014,4146.220215,Long,0.97,1.02,-0.03,0.02
2023-04-14,9642380.721505925,9596292.683085924,46088.0384200015,4137.640137,Long,0.96,1.02,-0.04,0.02
2023-04-17,9674254.392215924,9596292.683085924,77961.70913000111,4151.319824,Long,0.97,1.02,-0.03,0.02
2023-04-18,9682526.574905926,9596292.683085924,86233.89182000166,4154.870117,Long,0.97,1.02,-0.03,0.02
2023-04-19,9681710.848895924,9596292.683085924,85418.16581000059,4154.52002,Long,0.97,1.02,-0.03,0.02
